Time,controlFlow,outflow
403.619999999923,1.09409366498281,204.753650274591
403.639999999923,1.09409366498281,204.753650274591
403.659999999923,1.09409366498281,204.753650274591
403.679999999923,1.09409366498281,204.753650274591
403.699999999923,1.09409366498281,204.753650274591
403.719999999923,1.09409366498281,204.779911170737
403.739999999923,1.09409366498281,204.779911170737
403.759999999923,1.09409366498281,204.779911170737
403.779999999923,1.09409366498281,204.779911170737
403.799999999923,1.09409366498281,204.779911170737
403.819999999923,1.09409366498281,204.8055394495
403.839999999923,1.09409366498281,204.8055394495
403.859999999923,1.09409366498281,204.8055394495
403.879999999923,1.09409366498281,204.8055394495
403.899999999923,1.09409366498281,204.8055394495
403.919999999923,1.09409366498281,204.831333545398
403.939999999923,1.09409366498281,204.831333545398
403.959999999923,1.09409366498281,204.831333545398
403.979999999923,1.09409366498281,204.831333545398
403.999999999923,1.09409366498281,204.831333545398
404.019999999923,1.09451874097923,204.857229809017
404.039999999922,1.09451874097923,204.857229809017
404.059999999922,1.09451874097923,204.857229809017
404.079999999922,1.09451874097923,204.857229809017
404.099999999922,1.09451874097923,204.857229809017
404.119999999922,1.09451874097923,204.883191725558
404.139999999922,1.09451874097923,204.883191725558
404.159999999922,1.09451874097923,204.883191725558
404.179999999922,1.09451874097923,204.883191725558
404.199999999922,1.09451874097923,204.883191725558
404.219999999922,1.09451874097923,204.909152823213
404.239999999922,1.09451874097923,204.909152823213
404.259999999922,1.09451874097923,204.909152823213
404.279999999922,1.09451874097923,204.909152823213
404.299999999922,1.09451874097923,204.909152823213
404.319999999922,1.09451874097923,204.935153533181
404.339999999922,1.09451874097923,204.935153533181
404.359999999922,1.09451874097923,204.935153533181
404.379999999922,1.09451874097923,204.935153533181
404.399999999922,1.09451874097923,204.935153533181
404.419999999922,1.09451874097923,204.960872049508
404.439999999922,1.09451874097923,204.960872049508
404.459999999922,1.09451874097923,204.960872049508
404.479999999922,1.09451874097923,204.960872049508
404.499999999922,1.09451874097923,204.960872049508
404.519999999922,1.0953228786235,204.986716309267
404.539999999922,1.0953228786235,204.986716309267
404.559999999922,1.0953228786235,204.986716309267
404.579999999922,1.0953228786235,204.986716309267
404.599999999922,1.0953228786235,204.986716309267
404.619999999922,1.0953228786235,205.013042943035
404.639999999922,1.0953228786235,205.013042943035
404.659999999922,1.0953228786235,205.013042943035
404.679999999922,1.0953228786235,205.013042943035
404.699999999922,1.0953228786235,205.013042943035
404.719999999922,1.0953228786235,205.039271045071
404.739999999922,1.0953228786235,205.039271045071
404.759999999922,1.0953228786235,205.039271045071
404.779999999922,1.0953228786235,205.039271045071
404.799999999922,1.0953228786235,205.039271045071
404.819999999922,1.0953228786235,205.064866985214
404.839999999922,1.0953228786235,205.064866985214
404.859999999922,1.0953228786235,205.064866985214
404.879999999922,1.0953228786235,205.064866985214
404.899999999922,1.0953228786235,205.064866985214
404.919999999922,1.0953228786235,205.090628626384
404.939999999922,1.0953228786235,205.090628626384
404.959999999922,1.0953228786235,205.090628626384
404.979999999922,1.0953228786235,205.090628626384
404.999999999922,1.0953228786235,205.090628626384
405.019999999922,1.09574741223548,205.11649235041
405.039999999922,1.09574741223548,205.11649235041
405.059999999922,1.09574741223548,205.11649235041
405.079999999922,1.09574741223548,205.11649235041
405.099999999922,1.09574741223548,205.11649235041
405.119999999922,1.09574741223548,205.142421687008
405.139999999921,1.09574741223548,205.142421687008
405.159999999921,1.09574741223548,205.142421687008
405.179999999921,1.09574741223548,205.142421687008
405.199999999921,1.09574741223548,205.142421687008
405.219999999921,1.09574741223548,205.168350061802
405.239999999921,1.09574741223548,205.168350061802
405.259999999921,1.09574741223548,205.168350061802
405.279999999921,1.09574741223548,205.168350061802
405.299999999921,1.09574741223548,205.168350061802
405.319999999921,1.09574741223548,205.194318077751
405.339999999921,1.09574741223548,205.194318077751
405.359999999921,1.09574741223548,205.194318077751
405.379999999921,1.09574741223548,205.194318077751
405.399999999921,1.09574741223548,205.194318077751
405.419999999921,1.09574741223548,205.220004215767
405.439999999921,1.09574741223548,205.220004215767
405.459999999921,1.09574741223548,205.220004215767
405.479999999921,1.09574741223548,205.220004215767
405.499999999921,1.09574741223548,205.220004215767
405.519999999921,1.09655098335828,205.245816002491
405.539999999921,1.09655098335828,205.245816002491
405.559999999921,1.09655098335828,205.245816002491
405.579999999921,1.09655098335828,205.245816002491
405.599999999921,1.09655098335828,205.245816002491
405.619999999921,1.09655098335828,205.27210979756
405.639999999921,1.09655098335828,205.27210979756
405.659999999921,1.09655098335828,205.27210979756
405.679999999921,1.09655098335828,205.27210979756
405.699999999921,1.09655098335828,205.27210979756
405.719999999921,1.09655098335828,205.298305136778
405.739999999921,1.09655098335828,205.298305136778
405.759999999921,1.09655098335828,205.298305136778
405.779999999921,1.09655098335828,205.298305136778
405.799999999921,1.09655098335828,205.298305136778
405.819999999921,1.09655098335828,205.32386876889
405.839999999921,1.09655098335828,205.32386876889
405.859999999921,1.09655098335828,205.32386876889
405.879999999921,1.09655098335828,205.32386876889
405.899999999921,1.09655098335828,205.32386876889
405.919999999921,1.09655098335828,205.349597986167
405.939999999921,1.09655098335828,205.349597986167
405.959999999921,1.09655098335828,205.349597986167
405.979999999921,1.09655098335828,205.349597986167
405.999999999921,1.09655098335828,205.349597986167
406.019999999921,1.09697497519432,205.375429201465
406.039999999921,1.09697497519432,205.375429201465
406.059999999921,1.09697497519432,205.375429201465
406.079999999921,1.09697497519432,205.375429201465
406.099999999921,1.09697497519432,205.375429201465
406.119999999921,1.09697497519432,205.40132598913
406.139999999921,1.09697497519432,205.40132598913
406.159999999921,1.09697497519432,205.40132598913
406.179999999921,1.09697497519432,205.40132598913
406.199999999921,1.09697497519432,205.40132598913
406.219999999921,1.09697497519432,205.427221672093
406.23999999992,1.09697497519432,205.427221672093
406.25999999992,1.09697497519432,205.427221672093
406.27999999992,1.09697497519432,205.427221672093
406.29999999992,1.09697497519432,205.427221672093
406.31999999992,1.09697497519432,205.453157025136
406.33999999992,1.09697497519432,205.453157025136
406.35999999992,1.09697497519432,205.453157025136
406.37999999992,1.09697497519432,205.453157025136
406.39999999992,1.09697497519432,205.453157025136
406.41999999992,1.09697497519432,205.478810815517
406.43999999992,1.09697497519432,205.478810815517
406.45999999992,1.09697497519432,205.478810815517
406.47999999992,1.09697497519432,205.478810815517
406.49999999992,1.09697497519432,205.478810815517
406.51999999992,1.0977779805426,205.504590160092
406.53999999992,1.0977779805426,205.504590160092
406.55999999992,1.0977779805426,205.504590160092
406.57999999992,1.0977779805426,205.504590160092
406.59999999992,1.0977779805426,205.504590160092
406.61999999992,1.0977779805426,205.530851147758
406.63999999992,1.0977779805426,205.530851147758
406.65999999992,1.0977779805426,205.530851147758
406.67999999992,1.0977779805426,205.530851147758
406.69999999992,1.0977779805426,205.530851147758
406.71999999992,1.0977779805426,205.557013755436
406.73999999992,1.0977779805426,205.557013755436
406.75999999992,1.0977779805426,205.557013755436
406.77999999992,1.0977779805426,205.557013755436
406.79999999992,1.0977779805426,205.557013755436
406.81999999992,1.0977779805426,205.582545110096
406.83999999992,1.0977779805426,205.582545110096
406.85999999992,1.0977779805426,205.582545110096
406.87999999992,1.0977779805426,205.582545110096
406.89999999992,1.0977779805426,205.582545110096
406.91999999992,1.0977779805426,205.608241934301
406.93999999992,1.0977779805426,205.608241934301
406.95999999992,1.0977779805426,205.608241934301
406.97999999992,1.0977779805426,205.608241934301
406.99999999992,1.0977779805426,205.608241934301
407.01999999992,1.09820143120914,205.634040671727
407.03999999992,1.09820143120914,205.634040671727
407.05999999992,1.09820143120914,205.634040671727
407.07999999992,1.09820143120914,205.634040671727
407.09999999992,1.09820143120914,205.634040671727
407.11999999992,1.09820143120914,205.659904941455
407.13999999992,1.09820143120914,205.659904941455
407.15999999992,1.09820143120914,205.659904941455
407.17999999992,1.09820143120914,205.659904941455
407.19999999992,1.09820143120914,205.659904941455
407.21999999992,1.09820143120914,205.685767963606
407.23999999992,1.09820143120914,205.685767963606
407.25999999992,1.09820143120914,205.685767963606
407.27999999992,1.09820143120914,205.685767963606
407.29999999992,1.09820143120914,205.685767963606
407.31999999992,1.09820143120914,205.711670684843
407.339999999919,1.09820143120914,205.711670684843
407.359999999919,1.09820143120914,205.711670684843
407.379999999919,1.09820143120914,205.711670684843
407.399999999919,1.09820143120914,205.711670684843
407.419999999919,1.09820143120914,205.737292158255
407.439999999919,1.09820143120914,205.737292158255
407.459999999919,1.09820143120914,205.737292158255
407.479999999919,1.09820143120914,205.737292158255
407.499999999919,1.09820143120914,205.737292158255
407.519999999919,1.09900387152845,205.763039091552
407.539999999919,1.09900387152845,205.763039091552
407.559999999919,1.09900387152845,205.763039091552
407.579999999919,1.09900387152845,205.763039091552
407.599999999919,1.09900387152845,205.763039091552
407.619999999919,1.09900387152845,205.789267303101
407.639999999919,1.09900387152845,205.789267303101
407.659999999919,1.09900387152845,205.789267303101
407.679999999919,1.09900387152845,205.789267303101
407.699999999919,1.09900387152845,205.789267303101
407.719999999919,1.09900387152845,205.815397210504
407.739999999919,1.09900387152845,205.815397210504
407.759999999919,1.09900387152845,205.815397210504
407.779999999919,1.09900387152845,205.815397210504
407.799999999919,1.09900387152845,205.815397210504
407.819999999919,1.09900387152845,205.84089631828
407.839999999919,1.09900387152845,205.84089631828
407.859999999919,1.09900387152845,205.84089631828
407.879999999919,1.09900387152845,205.84089631828
407.899999999919,1.09900387152845,205.84089631828
407.919999999919,1.09900387152845,205.866560780221
407.939999999919,1.09900387152845,205.866560780221
407.959999999919,1.09900387152845,205.866560780221
407.979999999919,1.09900387152845,205.866560780221
407.999999999919,1.09900387152845,205.866560780221
408.019999999919,1.0994267816301,205.892327070621
408.039999999919,1.0994267816301,205.892327070621
408.059999999919,1.0994267816301,205.892327070621
408.079999999919,1.0994267816301,205.892327070621
408.099999999919,1.0994267816301,205.892327070621
408.119999999919,1.0994267816301,205.918158853392
408.139999999919,1.0994267816301,205.918158853392
408.159999999919,1.0994267816301,205.918158853392
408.179999999919,1.0994267816301,205.918158853392
408.199999999919,1.0994267816301,205.918158853392
408.219999999919,1.0994267816301,205.943989245742
408.239999999919,1.0994267816301,205.943989245742
408.259999999919,1.0994267816301,205.943989245742
408.279999999919,1.0994267816301,205.943989245742
408.299999999919,1.0994267816301,205.943989245742
408.319999999919,1.0994267816301,205.969859366255
408.339999999919,1.0994267816301,205.969859366255
408.359999999919,1.0994267816301,205.969859366255
408.379999999919,1.0994267816301,205.969859366255
408.399999999919,1.0994267816301,205.969859366255
408.419999999919,1.0994267816301,205.995448553354
408.439999999918,1.0994267816301,205.995448553354
408.459999999918,1.0994267816301,205.995448553354
408.479999999918,1.0994267816301,205.995448553354
408.499999999918,1.0994267816301,205.995448553354
408.519999999918,1.10022865766449,206.021163106231
408.539999999918,1.10022865766449,206.021163106231
408.559999999918,1.10022865766449,206.021163106231
408.579999999918,1.10022865766449,206.021163106231
408.599999999918,1.10022865766449,206.021163106231
408.619999999918,1.10022865766449,206.047358572938
408.639999999918,1.10022865766449,206.047358572938
408.659999999918,1.10022865766449,206.047358572938
408.679999999918,1.10022865766449,206.047358572938
408.699999999918,1.10022865766449,206.047358572938
408.719999999918,1.10022865766449,206.073455811314
408.739999999918,1.10022865766449,206.073455811314
408.759999999918,1.10022865766449,206.073455811314
408.779999999918,1.10022865766449,206.073455811314
408.799999999918,1.10022865766449,206.073455811314
408.819999999918,1.10022865766449,206.098922702766
408.839999999918,1.10022865766449,206.098922702766
408.859999999918,1.10022865766449,206.098922702766
408.879999999918,1.10022865766449,206.098922702766
408.899999999918,1.10022865766449,206.098922702766
408.919999999918,1.10022865766449,206.124554833239
408.939999999918,1.10022865766449,206.124554833239
408.959999999918,1.10022865766449,206.124554833239
408.979999999918,1.10022865766449,206.124554833239
408.999999999918,1.10022865766449,206.124554833239
409.019999999918,1.10065102780384,206.150288707446
409.039999999918,1.10065102780384,206.150288707446
409.059999999918,1.10065102780384,206.150288707446
409.079999999918,1.10065102780384,206.150288707446
409.099999999918,1.10065102780384,206.150288707446
409.119999999918,1.10065102780384,206.176088034227
409.139999999918,1.10065102780384,206.176088034227
409.159999999918,1.10065102780384,206.176088034227
409.179999999918,1.10065102780384,206.176088034227
409.199999999918,1.10065102780384,206.176088034227
409.219999999918,1.10065102780384,206.201885827774
409.239999999918,1.10065102780384,206.201885827774
409.259999999918,1.10065102780384,206.201885827774
409.279999999918,1.10065102780384,206.201885827774
409.299999999918,1.10065102780384,206.201885827774
409.319999999918,1.10065102780384,206.227723378632
409.339999999918,1.10065102780384,206.227723378632
409.359999999918,1.10065102780384,206.227723378632
409.379999999918,1.10065102780384,206.227723378632
409.399999999918,1.10065102780384,206.227723378632
409.419999999918,1.10065102780384,206.253280310063
409.439999999918,1.10065102780384,206.253280310063
409.459999999918,1.10065102780384,206.253280310063
409.479999999918,1.10065102780384,206.253280310063
409.499999999918,1.10065102780384,206.253280310063
409.519999999918,1.10145234029589,206.278962513365
409.539999999917,1.10145234029589,206.278962513365
409.559999999917,1.10145234029589,206.278962513365
409.579999999917,1.10145234029589,206.278962513365
409.599999999917,1.10145234029589,206.278962513365
409.619999999917,1.10145234029589,206.305125266492
409.639999999917,1.10145234029589,206.305125266492
409.659999999917,1.10145234029589,206.305125266492
409.679999999917,1.10145234029589,206.305125266492
409.699999999917,1.10145234029589,206.305125266492
409.719999999917,1.10145234029589,206.331189867075
409.739999999917,1.10145234029589,206.331189867075
409.759999999917,1.10145234029589,206.331189867075
409.779999999917,1.10145234029589,206.331189867075
409.799999999917,1.10145234029589,206.331189867075
409.819999999917,1.10145234029589,206.356624572753
409.839999999917,1.10145234029589,206.356624572753
409.859999999917,1.10145234029589,206.356624572753
409.879999999917,1.10145234029589,206.356624572753
409.899999999917,1.10145234029589,206.356624572753
409.919999999917,1.10145234029589,206.382224402535
409.939999999917,1.10145234029589,206.382224402535
409.959999999917,1.10145234029589,206.382224402535
409.979999999917,1.10145234029589,206.382224402535
409.999999999917,1.10145234029589,206.382224402535
410.019999999917,1.10187417107377,206.407925891373
410.039999999917,1.10187417107377,206.407925891373
410.059999999917,1.10187417107377,206.407925891373
410.079999999917,1.10187417107377,206.407925891373
410.099999999917,1.10187417107377,206.407925891373
410.119999999917,1.10187417107377,206.433692793116
410.139999999917,1.10187417107377,206.433692793116
410.159999999917,1.10187417107377,206.433692793116
410.179999999917,1.10187417107377,206.433692793116
410.199999999917,1.10187417107377,206.433692793116
410.219999999917,1.10187417107377,206.459458018845
410.239999999917,1.10187417107377,206.459458018845
410.259999999917,1.10187417107377,206.459458018845
410.279999999917,1.10187417107377,206.459458018845
410.299999999917,1.10187417107377,206.459458018845
410.319999999917,1.10187417107377,206.485263031103
410.339999999917,1.10187417107377,206.485263031103
410.359999999917,1.10187417107377,206.485263031103
410.379999999917,1.10187417107377,206.485263031103
410.399999999917,1.10187417107377,206.485263031103
410.419999999917,1.10187417107377,206.510787737499
410.439999999917,1.10187417107377,206.510787737499
410.459999999917,1.10187417107377,206.510787737499
410.479999999917,1.10187417107377,206.510787737499
410.499999999917,1.10187417107377,206.510787737499
410.519999999917,1.10267492076454,206.536437622056
410.539999999917,1.10267492076454,206.536437622056
410.559999999917,1.10267492076454,206.536437622056
410.579999999917,1.10267492076454,206.536437622056
410.599999999917,1.10267492076454,206.536437622056
410.619999999917,1.10267492076454,206.562567692854
410.639999999916,1.10267492076454,206.562567692854
410.659999999916,1.10267492076454,206.562567692854
410.679999999916,1.10267492076454,206.562567692854
410.699999999916,1.10267492076454,206.562567692854
410.719999999916,1.10267492076454,206.588599686862
410.739999999916,1.10267492076454,206.588599686862
410.759999999916,1.10267492076454,206.588599686862
410.779999999916,1.10267492076454,206.588599686862
410.799999999916,1.10267492076454,206.588599686862
410.819999999916,1.10267492076454,206.614002237303
410.839999999916,1.10267492076454,206.614002237303
410.859999999916,1.10267492076454,206.614002237303
410.879999999916,1.10267492076454,206.614002237303
410.899999999916,1.10267492076454,206.614002237303
410.919999999916,1.10267492076454,206.639569797161
410.939999999916,1.10267492076454,206.639569797161
410.959999999916,1.10267492076454,206.639569797161
410.979999999916,1.10267492076454,206.639569797161
410.999999999916,1.10267492076454,206.639569797161
411.019999999916,1.10309621277995,206.665238931441
411.039999999916,1.10309621277995,206.665238931441
411.059999999916,1.10309621277995,206.665238931441
411.079999999916,1.10309621277995,206.665238931441
411.099999999916,1.10309621277995,206.665238931441
411.119999999916,1.10309621277995,206.690973439084
411.139999999916,1.10309621277995,206.690973439084
411.159999999916,1.10309621277995,206.690973439084
411.179999999916,1.10309621277995,206.690973439084
411.199999999916,1.10309621277995,206.690973439084
411.219999999916,1.10309621277995,206.716706127969
411.239999999916,1.10309621277995,206.716706127969
411.259999999916,1.10309621277995,206.716706127969
411.279999999916,1.10309621277995,206.716706127969
411.299999999916,1.10309621277995,206.716706127969
411.319999999916,1.10309621277995,206.742478632664
411.339999999916,1.10309621277995,206.742478632664
411.359999999916,1.10309621277995,206.742478632664
411.379999999916,1.10309621277995,206.742478632664
411.399999999916,1.10309621277995,206.742478632664
411.419999999916,1.10309621277995,206.767971144649
411.439999999916,1.10309621277995,206.767971144649
411.459999999916,1.10309621277995,206.767971144649
411.479999999916,1.10309621277995,206.767971144649
411.499999999916,1.10309621277995,206.767971144649
411.519999999916,1.10389640040896,206.793588741275
411.539999999916,1.10389640040896,206.793588741275
411.559999999916,1.10389640040896,206.793588741275
411.579999999916,1.10389640040896,206.793588741275
411.599999999916,1.10389640040896,206.793588741275
411.619999999916,1.10389640040896,206.81968616098
411.639999999916,1.10389640040896,206.81968616098
411.659999999916,1.10389640040896,206.81968616098
411.679999999916,1.10389640040896,206.81968616098
411.699999999916,1.10389640040896,206.81968616098
411.719999999916,1.10389640040896,206.845685579618
411.739999999915,1.10389640040896,206.845685579618
411.759999999915,1.10389640040896,206.845685579618
411.779999999915,1.10389640040896,206.845685579618
411.799999999915,1.10389640040896,206.845685579618
411.819999999915,1.10389640040896,206.871056005348
411.839999999915,1.10389640040896,206.871056005348
411.859999999915,1.10389640040896,206.871056005348
411.879999999915,1.10389640040896,206.871056005348
411.899999999915,1.10389640040896,206.871056005348
411.919999999915,1.10389640040896,206.896591326032
411.939999999915,1.10389640040896,206.896591326032
411.959999999915,1.10389640040896,206.896591326032
411.979999999915,1.10389640040896,206.896591326032
411.999999999915,1.10389640040896,206.896591326032
412.019999999915,1.10431715425915,206.922228136554
412.039999999915,1.10431715425915,206.922228136554
412.059999999915,1.10431715425915,206.922228136554
412.079999999915,1.10431715425915,206.922228136554
412.099999999915,1.10431715425915,206.922228136554
412.119999999915,1.10431715425915,206.947930281019
412.139999999915,1.10431715425915,206.947930281019
412.159999999915,1.10431715425915,206.947930281019
412.179999999915,1.10431715425915,206.947930281019
412.199999999915,1.10431715425915,206.947930281019
412.219999999915,1.10431715425915,206.973630464019
412.239999999915,1.10431715425915,206.973630464019
412.259999999915,1.10431715425915,206.973630464019
412.279999999915,1.10431715425915,206.973630464019
412.299999999915,1.10431715425915,206.973630464019
412.319999999915,1.10431715425915,206.999370492175
412.339999999915,1.10431715425915,206.999370492175
412.359999999915,1.10431715425915,206.999370492175
412.379999999915,1.10431715425915,206.999370492175
412.399999999915,1.10431715425915,206.999370492175
412.419999999915,1.10431715425915,207.024830840361
412.439999999915,1.10431715425915,207.024830840361
412.459999999915,1.10431715425915,207.024830840361
412.479999999915,1.10431715425915,207.024830840361
412.499999999915,1.10431715425915,207.024830840361
412.519999999915,1.10511678056436,207.050416179856
412.539999999915,1.10511678056436,207.050416179856
412.559999999915,1.10511678056436,207.050416179856
412.579999999915,1.10511678056436,207.050416179856
412.599999999915,1.10511678056436,207.050416179856
412.619999999915,1.10511678056436,207.076480979693
412.639999999915,1.10511678056436,207.076480979693
412.659999999915,1.10511678056436,207.076480979693
412.679999999915,1.10511678056436,207.076480979693
412.699999999915,1.10511678056436,207.076480979693
412.719999999915,1.10511678056436,207.102447854145
412.739999999915,1.10511678056436,207.102447854145
412.759999999915,1.10511678056436,207.102447854145
412.779999999915,1.10511678056436,207.102447854145
412.799999999915,1.10511678056436,207.102447854145
412.819999999915,1.10511678056436,207.12778618568
412.839999999914,1.10511678056436,207.12778618568
412.859999999914,1.10511678056436,207.12778618568
412.879999999914,1.10511678056436,207.12778618568
412.899999999914,1.10511678056436,207.12778618568
412.919999999914,1.10511678056436,207.153289297926
412.939999999914,1.10511678056436,207.153289297926
412.959999999914,1.10511678056436,207.153289297926
412.979999999914,1.10511678056436,207.153289297926
412.999999999914,1.10511678056436,207.153289297926
413.019999999914,1.10553699684491,207.178893815477
413.039999999914,1.10553699684491,207.178893815477
413.059999999914,1.10553699684491,207.178893815477
413.079999999914,1.10553699684491,207.178893815477
413.099999999914,1.10553699684491,207.178893815477
413.119999999914,1.10553699684491,207.204563627671
413.139999999914,1.10553699684491,207.204563627671
413.159999999914,1.10553699684491,207.204563627671
413.179999999914,1.10553699684491,207.204563627671
413.199999999914,1.10553699684491,207.204563627671
413.219999999914,1.10553699684491,207.230231335734
413.239999999914,1.10553699684491,207.230231335734
413.259999999914,1.10553699684491,207.230231335734
413.279999999914,1.10553699684491,207.230231335734
413.299999999914,1.10553699684491,207.230231335734
413.319999999914,1.10553699684491,207.255938918356
413.339999999914,1.10553699684491,207.255938918356
413.359999999914,1.10553699684491,207.255938918356
413.379999999914,1.10553699684491,207.255938918356
413.399999999914,1.10553699684491,207.255938918356
413.419999999914,1.10553699684491,207.281367133342
413.439999999914,1.10553699684491,207.281367133342
413.459999999914,1.10553699684491,207.281367133342
413.479999999914,1.10553699684491,207.281367133342
413.499999999914,1.10553699684491,207.281367133342
413.519999999914,1.1063360625627,207.30692024649
413.539999999914,1.1063360625627,207.30692024649
413.559999999914,1.1063360625627,207.30692024649
413.579999999914,1.1063360625627,207.30692024649
413.599999999914,1.1063360625627,207.30692024649
413.619999999914,1.1063360625627,207.332952457669
413.639999999914,1.1063360625627,207.332952457669
413.659999999914,1.1063360625627,207.332952457669
413.679999999914,1.1063360625627,207.332952457669
413.699999999914,1.1063360625627,207.332952457669
413.719999999914,1.1063360625627,207.358886819108
413.739999999914,1.1063360625627,207.358886819108
413.759999999914,1.1063360625627,207.358886819108
413.779999999914,1.1063360625627,207.358886819108
413.799999999914,1.1063360625627,207.358886819108
413.819999999914,1.1063360625627,207.38419308695
413.839999999914,1.1063360625627,207.38419308695
413.859999999914,1.1063360625627,207.38419308695
413.879999999914,1.1063360625627,207.38419308695
413.899999999914,1.1063360625627,207.38419308695
413.919999999914,1.1063360625627,207.409664021478
413.939999999913,1.1063360625627,207.409664021478
413.959999999913,1.1063360625627,207.409664021478
413.979999999913,1.1063360625627,207.409664021478
413.999999999913,1.1063360625627,207.409664021478
414.019999999913,1.10675574186749,207.435236276832
414.039999999913,1.10675574186749,207.435236276832
414.059999999913,1.10675574186749,207.435236276832
414.079999999913,1.10675574186749,207.435236276832
414.099999999913,1.10675574186749,207.435236276832
414.119999999913,1.10675574186749,207.460873787646
414.139999999913,1.10675574186749,207.460873787646
414.159999999913,1.10675574186749,207.460873787646
414.179999999913,1.10675574186749,207.460873787646
414.199999999913,1.10675574186749,207.460873787646
414.219999999913,1.10675574186749,207.486509051705
414.239999999913,1.10675574186749,207.486509051705
414.259999999913,1.10675574186749,207.486509051705
414.279999999913,1.10675574186749,207.486509051705
414.299999999913,1.10675574186749,207.486509051705
414.319999999913,1.10675574186749,207.512184219785
414.339999999913,1.10675574186749,207.512184219785
414.359999999913,1.10675574186749,207.512184219785
414.379999999913,1.10675574186749,207.512184219785
414.399999999913,1.10675574186749,207.512184219785
414.419999999913,1.10675574186749,207.537580332157
414.439999999913,1.10675574186749,207.537580332157
414.459999999913,1.10675574186749,207.537580332157
414.479999999913,1.10675574186749,207.537580332157
414.499999999913,1.10675574186749,207.537580332157
414.519999999913,1.10755424773265,207.563101249728
414.539999999913,1.10755424773265,207.563101249728
414.559999999913,1.10755424773265,207.563101249728
414.579999999913,1.10755424773265,207.563101249728
414.599999999913,1.10755424773265,207.563101249728
414.619999999913,1.10755424773265,207.589100903445
414.639999999913,1.10755424773265,207.589100903445
414.659999999913,1.10755424773265,207.589100903445
414.679999999913,1.10755424773265,207.589100903445
414.699999999913,1.10755424773265,207.589100903445
414.719999999913,1.10755424773265,207.615002783024
414.739999999913,1.10755424773265,207.615002783024
414.759999999913,1.10755424773265,207.615002783024
414.779999999913,1.10755424773265,207.615002783024
414.799999999913,1.10755424773265,207.615002783024
414.819999999913,1.10755424773265,207.640277017663
414.839999999913,1.10755424773265,207.640277017663
414.859999999913,1.10755424773265,207.640277017663
414.879999999913,1.10755424773265,207.640277017663
414.899999999913,1.10755424773265,207.640277017663
414.919999999913,1.10755424773265,207.665715805179
414.939999999913,1.10755424773265,207.665715805179
414.959999999913,1.10755424773265,207.665715805179
414.979999999913,1.10755424773265,207.665715805179
414.999999999913,1.10755424773265,207.665715805179
415.019999999912,1.10797339065403,207.691255829096
415.039999999912,1.10797339065403,207.691255829096
415.059999999912,1.10797339065403,207.691255829096
415.079999999912,1.10797339065403,207.691255829096
415.099999999912,1.10797339065403,207.691255829096
415.119999999912,1.10797339065403,207.716861069406
415.139999999912,1.10797339065403,207.716861069406
415.159999999912,1.10797339065403,207.716861069406
415.179999999912,1.10797339065403,207.716861069406
415.199999999912,1.10797339065403,207.716861069406
415.219999999912,1.10797339065403,207.742463920381
415.239999999912,1.10797339065403,207.742463920381
415.259999999912,1.10797339065403,207.742463920381
415.279999999912,1.10797339065403,207.742463920381
415.299999999912,1.10797339065403,207.742463920381
415.319999999912,1.10797339065403,207.768106704893
415.339999999912,1.10797339065403,207.768106704893
415.359999999912,1.10797339065403,207.768106704893
415.379999999912,1.10797339065403,207.768106704893
415.399999999912,1.10797339065403,207.768106704893
415.419999999912,1.10797339065403,207.793470745225
415.439999999912,1.10797339065403,207.793470745225
415.459999999912,1.10797339065403,207.793470745225
415.479999999912,1.10797339065403,207.793470745225
415.499999999912,1.10797339065403,207.793470745225
415.519999999912,1.10877133739975,207.818959497971
415.539999999912,1.10877133739975,207.818959497971
415.559999999912,1.10877133739975,207.818959497971
415.579999999912,1.10877133739975,207.818959497971
415.599999999912,1.10877133739975,207.818959497971
415.619999999912,1.10877133739975,207.844926625408
415.639999999912,1.10877133739975,207.844926625408
415.659999999912,1.10877133739975,207.844926625408
415.679999999912,1.10877133739975,207.844926625408
415.699999999912,1.10877133739975,207.844926625408
415.719999999912,1.10877133739975,207.870796054264
415.739999999912,1.10877133739975,207.870796054264
415.759999999912,1.10877133739975,207.870796054264
415.779999999912,1.10877133739975,207.870796054264
415.799999999912,1.10877133739975,207.870796054264
415.819999999912,1.10877133739975,207.896038286178
415.839999999912,1.10877133739975,207.896038286178
415.859999999912,1.10877133739975,207.896038286178
415.879999999912,1.10877133739975,207.896038286178
415.899999999912,1.10877133739975,207.896038286178
415.919999999912,1.10877133739975,207.92144495737
415.939999999912,1.10877133739975,207.92144495737
415.959999999912,1.10877133739975,207.92144495737
415.979999999912,1.10877133739975,207.92144495737
415.999999999912,1.10877133739975,207.92144495737
416.019999999912,1.10918994452843,207.946952780599
416.039999999912,1.10918994452843,207.946952780599
416.059999999912,1.10918994452843,207.946952780599
416.079999999912,1.10918994452843,207.946952780599
416.099999999912,1.10918994452843,207.946952780599
416.119999999911,1.10918994452843,207.972525781262
416.139999999911,1.10918994452843,207.972525781262
416.159999999911,1.10918994452843,207.972525781262
416.179999999911,1.10918994452843,207.972525781262
416.199999999911,1.10918994452843,207.972525781262
416.219999999911,1.10918994452843,207.998096250058
416.239999999911,1.10918994452843,207.998096250058
416.259999999911,1.10918994452843,207.998096250058
416.279999999911,1.10918994452843,207.998096250058
416.299999999911,1.10918994452843,207.998096250058
